  -18.416627390210007        41176902679964360.     
  -18.412850395257131        40712961239713144.     
  -18.409073400304258        40254247042066184.     
  -18.405296405351386        39800701191518424.     
  -18.401519410398514        39352265456142712.     
  -18.397742415445638        38908882260112416.     
  -18.393965420492766        38470494676310784.     
  -18.390188425539893        38037046419019400.     
  -18.386411430587017        37608481836692792.     
  -18.382634435634145        37184745904814400.     
  -18.378857440681273        36765784218829384.     
  -18.375080445728400        36351542987161112.     
  -18.371303450775525        35941969024303928.     
  -18.367526455822652        35537009743996084.     
  -18.363749460869780        35136613152465712.     
  -18.359972465916908        34740727841756772.     
  -18.356195470964032        34349302983127896.     
  -18.352418476011159        33962288320527816.     
  -18.348641481058287        33579634164140656.     
  -18.344864486105415        33201291384007608.     
  -18.341087491152539        32827211403718280.     
  -18.337310496199667        32457346194175252.     
  -18.333533501246794        32091648267425388.     
  -18.329756506293919        31730070670563808.     
  -18.325979511341046        31372566979706476.     
  -18.322202516388174        31019091294027688.     
  -18.318425521435302        30669598229868104.     
  -18.314648526482426        30324042914907164.     
  -18.310871531529553        29982380982403096.     
  -18.307094536576681        29644568565494624.     
  -18.303317541623809        29310562291570076.     
  -18.299540546670933        28980319276698036.     
  -18.295763551718061        28653797120122600.     
  -18.291986556765188        28330953898817572.     
  -18.288209561812316        28011748162105096.     
  -18.284432566859440        27696138926333100.     
  -18.280655571906568        27384085669614476.     
  -18.276878576953695        27075548326622588.     
  -18.273101582000823        26770487283448376.     
  -18.269324587047947        26468863372513640.     
  -18.265547592095075        26170637867543344.     
  -18.261770597142203        25875772478591748.     
  -18.257993602189327        25584229347127132.     
  -18.254216607236454        25295971041171840.     
  -18.250439612283582        25010960550494656.     
  -18.246662617330710        24729161281860060.     
  -18.242885622377834        24450537054329388.     
  -18.239108627424962        24175052094616520.     
  -18.235331632472089        23902671032493280.     
  -18.231554637519217        23633358896249204.     
  -18.227777642566341        23367081108200936.     
  -18.224000647613469        23103803480253692.     
  -18.220223652660597        22843492209510268.     
  -18.216446657707724        22586113873931996.     
  -18.212669662754848        22331635428047124.     
  -18.208892667801976        22080024198708964.     
  -18.205115672849104        21831247880899476.     
  -18.201338677896228        21585274533582268.     
  -18.197561682943356        21342072575602284.     
  -18.193784687990483        21101610781629632.     
  -18.190007693037611        20863858278151408.     
  -18.186230698084735        20628784539507324.     
  -18.182453703131863        20396359383971308.     
  -18.178676708178990        20166552969875076.     
  -18.174899713226118        19939335791777560.     
  -18.171122718273242        19714678676676208.     
  -18.167345723320370        19492552780262224.     
  -18.163568728367498        19272929583215896.     
  -18.159791733414625        19055780887545792.     
  -18.156014738461749        18841078812967920.     
  -18.152237743508877        18628795793326912.     
  -18.148460748556005        18418904573055528.     
  -18.144683753603129        18211378203675856.     
  -18.140906758650257        18006190040339906.     
  -18.137129763697384        17803313738407432.     
  -18.133352768744512        17602723250064262.     
  -18.129575773791636        17404392820977568.     
  -18.125798778838764        17208296986989948.     
  -18.122021783885891        17014410570848894.     
  -18.118244788933019        16822708678974968.     
  -18.114467793980143        16633166698265286.     
  -18.110690799027271        16445760292934092.     
  -18.106913804074399        16260465401387152.     
  -18.103136809121526        16077258233133134.     
  -18.099359814168650        15896115265728746.     
  -18.095582819215778        15717013241759298.     
  -18.091805824262906        15539929165851608.     
  -18.088028829310030        15364840301722080.     
  -18.084251834357158        15191724169258026.     
  -18.080474839404285        15020558541630390.     
  -18.076697844451413        14851321442440656.     
  -18.072920849498537        14683991142898912.     
  -18.069143854545665        14518546159034668.     
  -18.065366859592793        14354965248937526.     
  -18.061589864639920        14193227410030510.     
  -18.057812869687044        14033311876373176.     
  -18.054035874734172        13875198115996030.     
  -18.050258879781300        13718865828263462.     
  -18.046481884828427        13564294941267906.     
  -18.042704889875552        13411465609252458.     
  -18.038927894922679        13260358210063400.     
  -18.035150899969807        13110953342630000.     
  -18.031373905016935        12963231824474138.     
  -18.027596910064059        12817174689247130.     
  -18.023819915111186        12672763184295142.     
  -18.020042920158314        12529978768250666.     
  -18.016265925205438        12388803108652356.     
  -18.012488930252566        12249218079591678.     
  -18.008711935299694        12111205759384874.     
  -18.004934940346821        11974748428272484.     
  -18.001157945393945        11839828566144002.     
  -17.997380950441073        11706428850288930.     
