  -18.065366859592793        14354965248937526.       1.29193304958012400E+017
  -18.061589864639920        14193227410030510.       1.27737679981513376E+017
  -18.057812869687044        14033311876373176.       1.26298455577873760E+017
  -18.054035874734172        13875198115996030.       1.24875446959336512E+017
  -18.050258879781300        13718865828263462.       1.23468471423662528E+017
  -18.046481884828427        13564294941267906.       1.22077348324827200E+017
  -18.042704889875552        13411465609252458.       1.20701899053011344E+017
  -18.038927894922679        13260358210063400.       1.19341947010725888E+017
  -18.035150899969807        13110953342630000.       1.17997317590785600E+017
  -18.031373905016935        12963231824474138.       1.16667838151711424E+017
  -18.027596910064059        12817174689247130.       1.15353337998838768E+017
  -18.023819915111186        12672763184295142.       1.14053648360521376E+017
  -18.020042920158314        12529978768250666.       1.12768602364744208E+017
  -18.016265925205438        12388803108652356.       1.11498035022939840E+017
  -18.012488930252566        12249218079591678.       1.10241783202410912E+017
  -18.008711935299694        12111205759384874.       1.08999685610095520E+017
  -18.004934940346821        11974748428272484.       1.07771582769939552E+017
  -18.001157945393945        11839828566144002.       1.06557317002657728E+017
  -17.997380950441073        11706428850288930.       1.05356732405455152E+017
  -17.993603955488201        11574532153171908.       1.04169674832035936E+017
  -17.989826960535328        11444121540234174.       1.02995991873404080E+017
  -17.986049965582453        11315180267719046.       1.01835532836774464E+017
  -17.982272970629580        11187691780522628.       1.00688148728292416E+017
  -17.978495975676708        11061639710067532.        99553692231999664.     
  -17.974718980723836        10937007872201760.        98432017692754656.     
  -17.970941985770960        10813780265120544.        97322981094561248.     
  -17.967164990818087        10691941067312288.        96226440046836528.     
  -17.963387995865215        10571474635526516.        95142253760637952.     
  -17.959611000912339        10452365502765742.        94070283035209328.     
  -17.955834005959467        10334598376299956.        93010390237209296.     
  -17.952057011006595        10218158135702478.        91962439284294976.     
  -17.948280016053722        10103029830909056.        90926295627106464.     
  -17.944503021100846        9989198680298168.0        89901826232752272.     
  -17.940726026147974        9876650068793600.0        88888899566754096.     
  -17.936949031195102        9765369545987336.0        87887385577299024.     
  -17.933172036242230        9655342824284664.0        86897155676540608.     
  -17.929395041289354        9546555777069540.0        85918082727079440.     
  -17.925618046336481        9438994436891248.0        84950041022894048.     
  -17.921841051383609        9332644993670468.0        83992906274730752.     
  -17.918064056430737        9227493792926574.0        83046555593090160.     
  -17.914287061477861        9123527334024298.0        82110867474694432.     
  -17.910510066524989        9020732268440744.0        81185721782327952.     
  -17.906733071572116        8919095398050940.0        80270999736073680.     
  -17.902956076619240        8818603673433606.0        79366583891157312.     
  -17.899179081666368        8719244192195977.0        78472358127473568.     
  -17.895402086713496        8621004197316664.0        77588207633494032.     
  -17.891625091760623        8523871075508130.0        76714018890516208.     
  -17.887848096807748        8427832355597050.0        75849679659059328.     
  -17.884071101854875        8332875706923464.0        74995078964720432.     
  -17.880294106902003        8238988937757072.0        74150107082851632.     
  -17.876517111949131        8146159993732267.0        73314655525316608.     
  -17.872740116996255        8054376956300267.0        72488617026595264.     
  -17.868963122043382        7963628041199208.0        71671885529207104.     
  -17.865186127090510        7873901596940612.0        70864356170785120.     
  -17.861409132137638        7785186103313768.0        70065925270943072.     
  -17.857632137184762        7697470169906456.0        69276490316642784.     
  -17.853855142231890        7610742534642829.0        68495949950515504.     
  -17.850078147279017        7524992062336952.0        67724203956953760.     
  -17.846301152326145        7440207743263458.0        66961153249442512.     
  -17.842524157373269        7356378691743819.0        66206699857952736.     
  -17.838747162420397        7273494144749020.0        65460746916154424.     
  -17.834970167467525        7191543460517192.0        64723198649321504.     
  -17.831193172514649        7110516117187530.0        63993960361761376.     
  -17.827416177561776        7030401711449589.0        63272938424532816.     
  -17.823639182608904        6951189957207118.0        62560040264003920.     
  -17.819862187656032        6872870684257708.0        61855174348865072.     
  -17.816085192703156        6795433836986862.0        61158250180208528.     
  -17.812308197750284        6718869473077223.0        60469178277627048.     
  -17.808531202797411        6643167762231614.0        59787870169455776.     
  -17.804754207844539        6568318984911193.0        59114238381134504.     
  -17.800977212891663        6494313531087396.0        58448196422767112.     
  -17.797200217938791        6421141899008355.0        57789658780077664.     
  -17.793423222985918        6348794693978529.0        57138540901338768.     
  -17.789646228033046        6277262627152772.0        56494759187928264.     
  -17.785869233080170        6206536514343578.0        55858230983066920.     
  -17.782092238127298        6136607274842165.0        55228874561210360.     
  -17.778315243174426        6067465930252180.0        54606609117735264.     
  -17.774538248221550        5999103603337143.0        53991354758351688.     
  -17.770761253268677        5931511516880865.0        53383032488883824.     
  -17.766984258315805        5864680992560132.0        52781564205307144.     
  -17.763207263362933        5798603449830731.0        52186872683613608.     
  -17.759430268410057        5733270404825646.0        51598881569556736.     
  -17.755653273457185        5668673469266036.0        51017515369801200.     
  -17.751876278504312        5604804349383876.0        50442699441116624.     
  -17.748099283551440        5541654844857344.0        49874359981009176.     
  -17.744322288598564        5479216847757838.0        49312424019636728.     
  -17.740545293645692        5417482341509217.0        48756819408015696.     
  -17.736768298692819        5356443399858176.0        48207474810640336.     
  -17.732991303739947        5296092185856809.0        47664319696109664.     
  -17.729214308787071        5236420950856291.0        47127284327044992.     
  -17.725437313834199        5177422033512231.0        46596299752100032.     
  -17.721660318881327        5119087858800675.0        46071297796864688.     
  -17.717883323928451        5061410937045701.0        45552211054965264.     
  -17.714106328975578        5004383862957960.0        45038972879468208.     
  -17.710329334022706        4947999314683566.0        44531517374487152.     
  -17.706552339069834        4892250052864242.0        44029779386242792.     
  -17.702775344116958        4837128919707733.0        43533694495813976.     
  -17.698998349164086        4782628838069008.0        43043199008885504.     
  -17.695221354211213        4728742810541292.0        42558229950073928.     
  -17.691444359258341        4675463918557862.0        42078725052561424.     
  -17.687667364305465        4622785321503651.0        41604622751614192.     
  -17.683890369352593        4570700255837162.0        41135862176102640.     
  -17.680113374399721        4519202034221783.0        40672383140511568.     
  -17.676336379446848        4468284044667380.0        40214126137453424.     
  -17.672559384493972        4417939749681269.0        39761032330477616.     
  -17.668782389541100        4368162685429041.5        39313043545345376.     
  -17.665005394588228        4318946460904370.0        38870102263852328.     
  -17.661228399635352        4270284757108595.5        38432151615414560.     
  -17.657451404682480        4222171326239549.0        37999135370639792.     
  -17.653674409729607        4174599990889106.5        37570997933235392.     
  -17.649897414776735        4127564643250238.0        37147684333672928.     
  -17.646120419823859        4081059244332721.5        36729140221531760.     
  -17.642343424870987        4035077823187955.5        36315311858916200.     
  -17.638566429918114        3989614476142071.5        35906146113370616.     
  -17.634789434965242        3944663366038121.5        35501590450819848.     
  -17.631012440012366        3900218721486543.5        35101592929662072.     
  -17.627235445059494        3856274836124326.5        34706102192803408.     
  -17.623458450106622        3812826067882103.0        34315067462516752.     
  -17.619681455153749        3769866838259918.5        33928438532518192.     
  -17.615904460200873        3727391631610910.0        33546165762746076.     
  -17.612127465248001        3685394994433298.5        33168200072181716.     
  -17.608350470295129        3643871534669960.0        32794492932681304.     
  -17.604573475342256        3602815921016284.5        32424996363194888.     
  -17.600796480389381        3562222882235599.0        32059662923021172.     
  -17.597019485436508        3522087206482531.5        31698445705958992.     
  -17.593242490483636        3482403740633619.0        31341298334601808.     
  -17.589465495530760        3443167389625802.5        30988174953733884.     
  -17.585688500577888        3404373115802366.5        30639030224876116.     
  -17.581911505625015        3366015938265919.5        30293819320669140.     
  -17.578134510672143        3328090932239033.0        29952497918239196.     
  -17.574357515719267        3290593228431862.5        29615022194817952.     
  -17.570580520766395        3253518012417109.5        29281348820754480.     
  -17.566803525813523        3216860524011671.5        28951434954911908.     
  -17.563026530860650        3180616056665611.5        28625238238946104.     
  -17.559249535907774        3144779956857804.0        28302716791437696.     
  -17.555472540954902        3109347623498590.5        27983829203029552.     
  -17.551695546002030        3074314507338831.5        27668534531092920.     
  -17.547918551049158        3039676110385953.0        27356792293921888.     
  -17.544141556096282        3005427985326370.5        27048562466277448.     
  -17.540364561143409        2971565734954616.0        26743805473588756.     
  -17.536587566190537        2938085011608575.5        26442482187484128.     
  -17.532810571237661        2904981516611380.5        26144553920110920.     
  -17.529033576284789        2872250999719580.5        25849982419779836.     
  -17.525256581331917        2839889258577257.0        25558729865749528.     
  -17.521479586379044        2807892138176597.5        25270758863224448.     
  -17.517702591426168        2776255530324361.5        24986032438933712.     
  -17.513925596473296        2744975373114538.0        24704514036114680.     
  -17.510148601520424        2714047650406648.5        24426167509887776.     
  -17.506371606567551        2683468391310223.5        24150957122557168.     
  -17.502594611614676        2653233669674911.0        23878847539243272.     
  -17.498817616661803        2623339603586502.0        23609803823063712.     
  -17.495040621708931        2593782354868350.5        23343791430670960.     
  -17.491263626756059        2564558128588693.5        23080776208319464.     
  -17.487486631803183        2535663172573356.0        22820724386561960.     
  -17.483709636850310        2507093776924106.5        22563602576716016.     
  -17.479932641897438        2478846273542170.5        22309377766316880.     
  -17.476155646944562        2450917035657357.5        22058017314793520.     
  -17.472378651991690        2423302477362488.0        21809488949195072.     
  -17.468601657038818        2395999053152831.0        21563760760435632.     
  -17.464824662085945        2369003257470993.5        21320801198782600.     
  -17.461047667133069        2342311624256781.5        21080579070117800.     
  -17.457270672180197        2315920726502284.0        20843063531526852.     
  -17.453493677227325        2289827175811719.0        20608224087984628.     
  -17.449716682274452        2264027621966490.5        20376030587680088.     
  -17.445939687321577        2238518752494995.3        20146453218770312.     
  -17.442162692368704        2213297292247422.0        19919462505208084.     
  -17.438385697415832        2188360002975102.5        19695029303012172.     
  -17.434608702462960        2163703682914840.3        19473124796709496.     
  -17.430831707510084        2139325166377781.5        19253720495363436.     
  -17.427054712557212        2115221323343055.5        19036788229075652.     
  -17.423277717604339        2091389059055765.3        18822300145366400.     
  -17.419500722651463        2067825313629714.0        18610228705567896.     
  -17.415723727698591        2044527061654604.0        18400546681261608.     
  -17.411946732745719        2021491311807463.0        18193227150777068.     
  -17.408169737792846        1998715106468669.3        17988243495967432.     
  -17.404392742839971        1976195521342172.5        17785569398256610.     
  -17.400615747887098        1953929665080119.5        17585178835981314.     
  -17.396838752934226        1931914678911500.3        17387046080331552.     
  -17.393061757981354        1910147736275187.3        17191145692631292.     
  -17.389284763028478        1888626042456985.0        16997452520643888.     
  -17.385507768075605        1867346834230889.8        16805941695645666.     
  -17.381730773122733        1846307379504190.5        16616588629054134.     
  -17.377953778169861        1825504976966769.8        16429369009338968.     
  -17.374176783216985        1804936955744235.8        16244258798926790.     
  -17.370399788264113        1784600675055079.3        16061234230901084.     
  -17.366622793311240        1764493523871500.0        15880271806510324.     
  -17.362845798358368        1744612920584249.0        15701348291201528.     
  -17.359068803405492        1724956312671129.5        15524440712846652.     
  -17.355291808452620        1705521176369347.5        15349526357552488.     
  -17.351514813499747        1686305016351367.0        15176582767795220.     
  -17.347737818546872        1667305365404585.8        15005587738820736.     
  -17.343960823593999        1648519784114615.8        14836519316110404.     
  -17.340183828641127        1629945860551973.0        14669355792583196.     
  -17.336406833688255        1611581209962475.8        14504075705682428.     
  -17.332629838735379        1593423474461024.8        14340657834604256.     
  -17.328852843782506        1575470322728936.0        14179081197790050.     
  -17.325075848829634        1557719449714514.8        14019325049949036.     
  -17.321298853876762        1540168576337172.3        13861368879593650.     
  -17.317521858923886        1522815449194775.3        13705192406281856.     
  -17.313744863971014        1505657840274390.8        13550775578163398.     
  -17.309967869018141        1488693546666128.0        13398098569215608.     
  -17.306190874065269        1471920390280366.5        13247141776904664.     
  -17.302413879112393        1455336217568073.8        13097885819395744.     
  -17.298636884159521        1438938899244367.3        12950311533464524.     
  -17.294859889206649        1422726330015037.3        12804399971548450.     
  -17.291082894253773        1406696428306289.5        12660132399741736.     
  -17.287305899300900        1390847135997531.3        12517490295128748.     
  -17.283528904348028        1375176418157033.3        12376455343535538.     
  -17.279751909395156        1359682262780720.3        12237009437158962.     
  -17.275974914442280        1344362680533815.3        12099134672067826.     
  -17.272197919489408        1329215704495480.5        11962813346301630.     
  -17.268420924536535        1314239389906193.8        11828027957094112.     
  -17.264643929583663        1299431813918112.8        11694761199087324.     
  -17.260866934630787        1284791075348168.0        11562995961733546.     
  -17.257089939677915        1270315294434019.5        11432715327445144.     
  -17.253312944725042        1256002612592627.0        11303902569053484.     
  -17.249535949772170        1241851192181676.5        11176541148072384.     
  -17.245758954819294        1227859216263614.3        11050614712120160.     
  -17.241981959866422        1214024888372417.3        10926107093248004.     
  -17.238204964913550        1200346432282861.8        10803002305595768.     
  -17.234427969960674        1186822091782509.3        10681284543370766.     
  -17.230650975007801        1173450130446259.0        10560938178975164.     
  -17.226873980054929        1160228831413328.0        10441947760822420.     
  -17.223096985102057        1147156497166869.8        10324298011350544.     
  -17.219319990149181        1134231449316000.3        10207973825280732.     
  -17.215542995196309        1121452028380354.1        10092960267460748.     
  -17.211766000243436        1108816593576946.8        9979242570900512.0     
  -17.207989005290564        1096323522609558.0        9866806135217958.0     
  -17.204212010337688        1083971211460418.4        9755636524299278.0     
  -17.200435015384816        1071758074184310.8        9645719464846128.0     
  -17.196658020431943        1059682542704877.4        9537040844344836.0     
  -17.192881025479071        1047743066613337.3        9429586709185810.0     
  -17.189104030526195        1035938112969401.9        9323343263131736.0     
  -17.185327035573323        1024266166104501.9        9218296865292368.0     
  -17.181550040620451        1012725727427119.6        9114434028434166.0     
  -17.177773045667578        1001315315230425.4        9011741417416874.0     
  -17.173996050714702        990033464502015.88        8910205847230251.0     
  -17.170219055761830        978878726735859.75        8809814281450136.0     
  -17.166442060808958        967849669746256.25        8710553830564986.0     
  -17.162665065856082        956944877483985.75        8612411750256946.0     
  -17.158888070903210        946162949854529.75        8515375439829925.0     
  -17.155111075950337        935502502538247.63        8419432440496130.0     
  -17.151334080997465        924962166812681.13        8324570433933584.0     
  -17.147557086044589        914540589376800.75        8230777240526080.0     
  -17.143780091091717        904236432177290.88        8138040817958046.0     
  -17.140003096138845        894048372236695.00        8046349259540134.0     
  -17.136226101185972        883975101483594.38        7955690792719606.0     
  -17.132449106233096        874015326584642.00        7866053777718707.0     
  -17.128672111280224        864167768778546.13        7777426705688048.0     
  -17.124895116327352        854431163711829.88        7689798197665119.0     
  -17.121118121374479        844804261276535.75        7603157002756954.0     
  -17.117341126421604        835285825449702.50        7517491996862908.0     
  -17.113564131468731        825874634134704.50        7432792181261610.0     
  -17.109787136515859        816569479004290.13        7349046681120765.0     
  -17.106010141562983        807369165345468.75        7266244744102315.0     
  -17.102233146610111        798272511906143.75        7184375739109897.0     
  -17.098456151657238        789278350743396.88        7103429154702136.0     
  -17.094679156704366        780385527073567.38        7023394597994398.0     
  -17.090902161751490        771592899123969.75        6944261793124782.0     
  -17.087125166798618        762899337986331.50        6866020580006178.0     
  -17.083348171845746        754303727471799.88        6788660913079426.0     
  -17.079571176892873        745804963967664.88        6712172859910245.0     
  -17.075794181939997        737401956295647.25        6636546600018316.0     
  -17.072017186987125        729093625571830.88        6561772423524050.0     
  -17.068240192034253        720878905068094.50        6487840730020033.0     
  -17.064463197081380        712756740075183.75        6414742027198867.0     
  -17.060686202128505        704726087767278.63        6342466929710770.0     
  -17.056909207175632        696785917068132.38        6271006158003921.0     
  -17.053132212222760        688935208518643.88        6200350537027841.0     
  -17.049355217269884        681172954145989.63        6130490995136556.0     
  -17.045578222317012        673498157334229.00        6061418562835390.0     
  -17.041801227364139        665909832696302.13        5993124371823452.0     
  -17.038024232411267        658407005947543.25        5925599653531585.0     
  -17.034247237458391        650988713780575.00        5858835738377942.0     
  -17.030470242505519        643654003741655.13        5792824054292041.0     
  -17.026693247552647        636401934108346.25        5727556125926567.0     
  -17.022916252599774        629231573768634.00        5663023573319296.0     
  -17.019139257646898        622142002101365.25        5599218110987920.0     
  -17.015362262694026        615132308858073.88        5536131546787782.0     
  -17.011585267741154        608201594046071.63        5473755780854141.0     
  -17.007808272788282        601348967812922.38        5412082804622140.0     
  -17.004031277835406        594573550332178.75        5351104699723856.0     
  -17.000254282882533        587874471690444.25        5290813637018680.0     
  -16.996477287929661        581250871775644.50        5231201875578561.0     
  -16.992700292976785        574701900166614.75        5172261761741003.0     
  -16.988923298023913        568226716023930.50        5113985727950958.0     
  -16.985146303071041        561824487981912.50        5056366292071165.0     
  -16.981369308118168        555494394041910.69        4999396056156992.0     
  -16.977592313165292        549235621466753.44        4943067705652088.0     
  -16.973815318212420        543047366676421.56        4887374008429521.0     
  -16.970038323259548        536928835144839.38        4832307813812141.0     
  -16.966261328306675        530879241297886.94        4777862051724538.0     
  -16.962484333353800        524897808412526.75        4724029731732367.0     
  -16.958707338400927        518983768517100.69        4670803942146277.0     
  -16.954930343448055        513136362292694.25        4618177849193799.0     
  -16.951153348495183        507354838975668.38        4566144696064313.0     
  -16.947376353542307        501638456261255.88        4514697802073788.0     
  -16.943599358589434        495986480208276.38        4463830561851126.5     
  -16.939822363636562        490398185144871.63        4413536444392898.0     
  -16.936045368683690        484872853575356.00        4363808992311044.5     
  -16.932268373730814        479409776088084.88        4314641820988435.5     
  -16.928491378777942        474008251264392.06        4266028617701833.0     
  -16.924714383825069        468667585588501.88        4217963140887128.5     
  -16.920937388872193        463387093358502.56        4170439219293147.5     
  -16.917160393919321        458166096598321.94        4123450751200765.0     
  -16.913383398966449        453003924970650.44        4076991703624264.0     
  -16.909606404013577        447899915690894.63        4031056111590942.0     
  -16.905829409060701        442853413442071.00        3985638077292956.0     
  -16.902052414107828        437863770290687.00        3940731769401466.0     
  -16.898275419154956        432930345603522.69        3896331422269202.0     
  -16.894498424202084        428052505965397.19        3852431335231821.0     
  -16.890721429249208        423229625097833.63        3809025871823535.5     
  -16.886944434296336        418461083778667.63        3766109459139683.0     
  -16.883167439343463        413746269762516.75        3723676586993136.5     
  -16.879390444390591        409084577702190.69        3681721807330756.5     
  -16.875613449437715        404475409070960.38        3640239733494296.0     
  -16.871836454484843        399918172085729.06        3599225039450841.5     
  -16.868059459531970        395412281631025.44        3558672459236595.5     
  -16.864282464579095        390957159183892.50        3518576786225239.0     
  -16.860505469626222        386552232739622.00        3478932872374047.5     
  -16.856728474673350        382196936738287.81        3439735627761729.0     
  -16.852951479720478        377890711992149.38        3400980019694077.0     
  -16.849174484767602        373633005613847.63        3362661072280805.0     
  -16.845397489814729        369423270945434.56        3324773865636793.0     
  -16.841620494861857        365260967488162.31        3287313535314291.0     
  -16.837843499908985        361145560833103.06        3250275271707222.0     
  -16.834066504956109        357076522592527.25        3213654319366302.5     
  -16.830289510003237        353053330332077.69        3177445976422942.0     
  -16.826512515050364        349075467503669.81        3141645594007422.0     
  -16.822735520097492        345142423379186.19        3106248575612121.5     
  -16.818958525144616        341253692984895.31        3071250376526289.5     
  -16.815181530191744        337408777036631.31        3036646503220019.0     
  -16.811404535238871        333607181875667.50        3002432512847371.0     
  -16.807627540285996        329848419405345.63        2968604012556447.0     
  -16.803850545333123        326132007028418.13        2935156659023660.0     
  -16.800073550380251        322457467585065.00        2902086157865495.0     
  -16.796296555427379        318824329291644.31        2869388263076830.0     
  -16.792519560474503        315232125680111.75        2837058776473357.5     
  -16.788742565521630        311680395538142.94        2805093547201894.5     
  -16.784965570568758        308168682849897.00        2773488471161094.5     
  -16.781188575615886        304696536737481.06        2742239490492275.0     
  -16.777411580663010        301263511403054.25        2711342593059507.5     
  -16.773634585710138        297869166071603.44        2680793811929563.5     
  -16.769857590757265        294513064934331.63        2650589224863540.0     
  -16.766080595804393        291194777092716.25        2620724953815291.5     
  -16.762303600851517        287913876503178.69        2591197164436656.0     
  -16.758526605898645        284669941922395.75        2562002065579755.0     
  -16.754749610945773        281462556853196.66        2533135908804304.0     
  -16.750972615992900        278291309491100.22        2504594987914047.0     
  -16.747195621040024        275155792671436.19        2476375638465478.0     
  -16.743418626087152        272055603817080.09        2448474237303403.0     
  -16.739641631134280        268990344886747.63        2420887202092039.5     
  -16.735864636181404        265959622323898.06        2393610990866959.0     
  -16.732087641228532        262963047006212.97        2366642101552789.0     
  -16.728310646275659        260000234195618.59        2339977071557466.5     
  -16.724533651322787        257070803488899.88        2313612477281338.0     
  -16.720756656369911        254174378768853.88        2287544933707759.0     
  -16.716979661417039        251310588156009.97        2261771093950529.5     
  -16.713202666464166        248479063960866.91        2236287648854549.0     
  -16.709425671511294        245679442636695.22        2211091326517420.8     
  -16.705648676558418        242911364732855.09        2186178891933017.0     
  -16.701871681605546        240174474848656.03        2161547146515364.5     
  -16.698094686652674        237468421587710.34        2137192927745037.5     
  -16.694317691699801        234792857512826.97        2113113108704707.8     
  -16.690540696746925        232147439101397.94        2089304597740588.8     
  -16.686763701794053        229531826701302.63        2065764338000932.0     
  -16.682986706841181        226945684487283.94        2042489307107930.8     
  -16.679209711888305        224388680417838.50        2019476516697303.3     
  -16.675432716935433        221860486192591.97        1996723012124453.0     
  -16.671655721982560        219360777210133.41        1974225871982437.8     
  -16.667878727029688        216889232526348.38        1951982207821332.0     
  -16.664101732076812        214445534813207.47        1929989163715247.0     
  -16.660324737123940        212029370318032.91        1908243915917749.5     
  -16.656547742171067        209640428823201.19        1886743672500835.5     
  -16.652770747218195        207278403606322.69        1865485672999674.3     
  -16.648993752265319        204942991400856.31        1844467188029956.0     
  -16.645216757312447        202633892357181.00        1823685518989242.5     
  -16.641439762359575        200350810004084.16        1803137997656257.8     
  -16.637662767406702        198093451210705.72        1782821985883664.0     
  -16.633885772453826        195861526148898.03        1762734875247882.3     
  -16.630108777500954        193654748256022.44        1742874086705391.0     
  -16.626331782548082        191472834198144.13        1723237070289233.3     
  -16.622554787595206        189315503833660.63        1703821304746238.3     
  -16.618777792642334        187182480177339.66        1684624297233608.0     
  -16.615000797689461        185073489364744.06        1665643582998437.0     
  -16.611223802736589        182988260617077.81        1646876725067596.5     
  -16.607446807783713        180926526206416.09        1628321313897981.0     
  -16.603669812830841        178888021421338.66        1609974967126490.8     
  -16.599892817877969        176872484532931.28        1591835329216861.5     
  -16.596115822925096        174879656761189.50        1573900071161774.5     
  -16.592338827972220        172909282241789.28        1556166890221441.0     
  -16.588561833019348        170961107993243.44        1538633509582388.0     
  -16.584784838066476        169034883884409.53        1521297678081190.8     
  -16.581007843113603        167130362602382.28        1504157169940935.5     
  -16.577230848160728        165247299620736.88        1487209784427442.5     
  -16.573453853207855        163385453168140.53        1470453345635369.5     
  -16.569676858254983        161544584197300.31        1453885702165773.3     
  -16.565899863302107        159724456354276.66        1437504726840007.5     
