  103    0.28213E+04    0.78531E+00   -0.25014E+02
  104    0.28537E+04    0.79871E+00   -0.25658E+02
  105    0.28864E+04    0.81191E+00   -0.26301E+02
  106    0.29192E+04    0.82490E+00   -0.26941E+02
  107    0.29522E+04    0.83768E+00   -0.27580E+02
  108    0.29854E+04    0.85023E+00   -0.28215E+02
  109    0.30187E+04    0.86254E+00   -0.28848E+02
  110    0.30522E+04    0.87459E+00   -0.29476E+02
  111    0.30858E+04    0.88638E+00   -0.30101E+02
  112    0.31195E+04    0.89790E+00   -0.30721E+02
  113    0.31535E+04    0.90913E+00   -0.31336E+02
  114    0.31875E+04    0.92006E+00   -0.31945E+02
  115    0.32216E+04    0.93068E+00   -0.32548E+02
  116    0.32559E+04    0.94099E+00   -0.33143E+02
  117    0.32903E+04    0.95097E+00   -0.33732E+02
  118    0.33248E+04    0.96060E+00   -0.34312E+02
  119    0.33593E+04    0.96988E+00   -0.34883E+02
  120    0.33940E+04    0.97880E+00   -0.35445E+02
  121    0.34287E+04    0.98735E+00   -0.35997E+02
  122    0.34635E+04    0.99551E+00   -0.36539E+02
  123    0.34984E+04    0.10033E+01   -0.37069E+02
  124    0.35333E+04    0.10106E+01   -0.37588E+02
  125    0.35683E+04    0.10176E+01   -0.38095E+02
  126    0.36033E+04    0.10241E+01   -0.38588E+02
  127    0.36384E+04    0.10302E+01   -0.39069E+02
  128    0.36734E+04    0.10358E+01   -0.39535E+02
  129    0.37085E+04    0.10410E+01   -0.39987E+02
  130    0.37436E+04    0.10456E+01   -0.40424E+02
  131    0.37787E+04    0.10499E+01   -0.40845E+02
  132    0.38138E+04    0.10536E+01   -0.41249E+02
  133    0.38489E+04    0.10568E+01   -0.41638E+02
  134    0.38840E+04    0.10596E+01   -0.42009E+02
  135    0.39190E+04    0.10619E+01   -0.42362E+02
  136    0.39539E+04    0.10637E+01   -0.42698E+02
  137    0.39888E+04    0.10651E+01   -0.43015E+02
  138    0.40237E+04    0.10659E+01   -0.43313E+02
  139    0.40584E+04    0.10663E+01   -0.43592E+02
  140    0.40930E+04    0.10663E+01   -0.43851E+02
  141    0.41276E+04    0.10657E+01   -0.44090E+02
  142    0.41620E+04    0.10648E+01   -0.44308E+02
  143    0.41963E+04    0.10633E+01   -0.44505E+02
  144    0.42304E+04    0.10614E+01   -0.44681E+02
  145    0.42644E+04    0.10590E+01   -0.44834E+02
  146    0.42982E+04    0.10562E+01   -0.44966E+02
  147    0.43319E+04    0.10529E+01   -0.45074E+02
  148    0.43653E+04    0.10492E+01   -0.45159E+02
  149    0.43986E+04    0.10450E+01   -0.45220E+02
  150    0.44316E+04    0.10404E+01   -0.45257E+02
  151    0.44645E+04    0.10353E+01   -0.45269E+02
  152    0.44971E+04    0.10298E+01   -0.45257E+02
  153    0.45295E+04    0.10238E+01   -0.45220E+02
  154    0.45616E+04    0.10175E+01   -0.45157E+02
  155    0.45935E+04    0.10108E+01   -0.45070E+02
  156    0.46251E+04    0.10038E+01   -0.44957E+02
  157    0.46564E+04    0.99638E+00   -0.44819E+02
  158    0.46875E+04    0.98865E+00   -0.44655E+02
  159    0.47183E+04    0.98062E+00   -0.44466E+02
  160    0.47488E+04    0.97230E+00   -0.44251E+02
  161    0.47791E+04    0.96370E+00   -0.44010E+02
  162    0.48090E+04    0.95485E+00   -0.43744E+02
  163    0.48386E+04    0.94576E+00   -0.43451E+02
  164    0.48678E+04    0.93645E+00   -0.43132E+02
  165    0.48968E+04    0.92694E+00   -0.42786E+02
  166    0.49254E+04    0.91724E+00   -0.42414E+02
  167    0.49537E+04    0.90738E+00   -0.42016E+02
  168    0.49816E+04    0.89736E+00   -0.41591E+02
  169    0.50092E+04    0.88721E+00   -0.41139E+02
  170    0.50364E+04    0.87695E+00   -0.40660E+02
  171    0.50633E+04    0.86659E+00   -0.40154E+02
  172    0.50897E+04    0.85614E+00   -0.39621E+02
  173    0.51158E+04    0.84563E+00   -0.39061E+02
  174    0.51415E+04    0.83508E+00   -0.38473E+02
  175    0.51667E+04    0.82450E+00   -0.37858E+02
